Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
51926at33392	Complete	OW284511.1	30623035	30637986	+	640.0	380	https://www.orthodb.org/v10?query=51926at33392	Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial
52084at33392	Complete	OW284510.1	51592270	51640611	+	422.3	266	https://www.orthodb.org/v10?query=52084at33392	Uncharacterized protein, isoform A
52206at33392	Complete	OW284514.1	6065827	6094659	-	305.7	198	https://www.orthodb.org/v10?query=52206at33392	fasciculation and elongation protein zeta-2
52238at33392	Complete	OW284512.1	42162719	42194678	-	475.8	343	https://www.orthodb.org/v10?query=52238at33392	peroxisomal targeting signal 1 receptor
52258at33392	Complete	OW284515.1	28191822	28229431	+	623.8	510	https://www.orthodb.org/v10?query=52258at33392	pyridoxal-dependent decarboxylase domain-containing protein 1
52325at33392	Complete	OW284513.1	12948701	12951513	+	651.0	418	https://www.orthodb.org/v10?query=52325at33392	transmembrane protein 161B
52347at33392	Complete	OW284519.1	15201480	15208838	+	611.5	370	https://www.orthodb.org/v10?query=52347at33392	DDB1- and CUL4-associated factor 12
52474at33392	Complete	OW284515.1	26207258	26239383	-	365.4	378	https://www.orthodb.org/v10?query=52474at33392	Axin
52565at33392	Complete	OW284515.1	44288837	44291782	-	564.2	399	https://www.orthodb.org/v10?query=52565at33392	U3 small nucleolar RNA-associated protein 15 homolog
52569at33392	Complete	OW284515.1	31281437	31298517	+	680.5	422	https://www.orthodb.org/v10?query=52569at33392	inositol-3-phosphate synthase
52608at33392	Missing
52613at33392	Complete	OW284511.1	54117399	54125366	-	492.6	293	https://www.orthodb.org/v10?query=52613at33392	GDP-fucose protein O-fucosyltransferase 1
52683at33392	Complete	OW284514.1	14368515	14370359	-	561.8	473	https://www.orthodb.org/v10?query=52683at33392	protein KBP homolog
52718at33392	Complete	OW284512.1	1199948	1208216	+	550.6	310	https://www.orthodb.org/v10?query=52718at33392	Innexin
52744at33392	Complete	OW284510.1	108495442	108503350	+	470.9	300	https://www.orthodb.org/v10?query=52744at33392	UPF0183 protein CG7083
52753at33392	Complete	OW284516.1	23323509	23329268	+	280.6	297	https://www.orthodb.org/v10?query=52753at33392	methyltransferase-like protein 17, mitochondrial
52821at33392	Complete	OW284511.1	50816054	50840131	+	570.9	493	https://www.orthodb.org/v10?query=52821at33392	methyltransferase-like protein 13
52835at33392	Complete	OW284515.1	38077050	38092256	-	586.2	548	https://www.orthodb.org/v10?query=52835at33392	chromosome transmission fidelity protein 18 homolog
53021at33392	Complete	OW284510.1	40948183	40974057	-	802.2	563	https://www.orthodb.org/v10?query=53021at33392	protein VAC14 homolog
53046at33392	Complete	OW284510.1	568164	595530	+	686.0	344	https://www.orthodb.org/v10?query=53046at33392	V-type proton ATPase subunit C
53064at33392	Complete	OW284510.1	60548947	60549924	+	408.1	275	https://www.orthodb.org/v10?query=53064at33392	rRNA adenine N(6)-methyltransferase
53146at33392	Complete	OW284514.1	50775695	50796486	+	700.1	402	https://www.orthodb.org/v10?query=53146at33392	beta-1,4-mannosyltransferase egh
53154at33392	Complete	OW284511.1	30641363	30661741	-	583.8	359	https://www.orthodb.org/v10?query=53154at33392	protein RCC2 homolog
53174at33392	Complete	OW284520.1	14448157	14465570	-	427.3	295	https://www.orthodb.org/v10?query=53174at33392	myocyte-specific enhancer factor 2 isoform X1
53219at33392	Complete	OW284510.1	69175051	69220665	+	565.4	317	https://www.orthodb.org/v10?query=53219at33392	pyruvate dehydrogenase (acetyl-transferring) kinase, mitochondrial
53279at33392	Complete	OW284513.1	26807826	26817907	+	535.5	333	https://www.orthodb.org/v10?query=53279at33392	Eukaryotic translation initiation factor 3 subunit M
53321at33392	Complete	OW284516.1	10472745	10482912	+	329.8	237	https://www.orthodb.org/v10?query=53321at33392	deformed epidermal autoregulatory factor 1
53395at33392	Complete	OW284514.1	5263084	5269921	-	463.7	320	https://www.orthodb.org/v10?query=53395at33392	N-acetylglucosamine-6-phosphate deacetylase
53455at33392	Complete	OW284515.1	28160076	28190746	-	481.6	339	https://www.orthodb.org/v10?query=53455at33392	ubiquitin carboxyl-terminal hydrolase 22
53524at33392	Complete	OW284515.1	30715522	30723644	-	679.2	377	https://www.orthodb.org/v10?query=53524at33392	Adenylosuccinate lyase
53542at33392	Complete	OW284512.1	29241245	29263321	-	177.4	126	https://www.orthodb.org/v10?query=53542at33392	Polymerase delta-interacting protein 3
53544at33392	Complete	OW284510.1	41431174	41439498	+	302.1	297	https://www.orthodb.org/v10?query=53544at33392	phosphorylated adapter RNA export protein
53613at33392	Complete	OW284516.1	12141744	12145653	+	545.5	282	https://www.orthodb.org/v10?query=53613at33392	ras-related GTP-binding protein C
53656at33392	Complete	OW284511.1	96126235	96169528	+	413.2	367	https://www.orthodb.org/v10?query=53656at33392	Transcription factor
53673at33392	Duplicated	OW284513.1	47824440	47835953	-	466.4	401	https://www.orthodb.org/v10?query=53673at33392	Alpha-1,3-glucosyltransferase
53673at33392	Duplicated	OW284513.1	48212858	48224366	-	474.3	401	https://www.orthodb.org/v10?query=53673at33392	Alpha-1,3-glucosyltransferase
53737at33392	Complete	OW284514.1	4562758	4565460	+	412.7	283	https://www.orthodb.org/v10?query=53737at33392	ets DNA-binding protein pokkuri
53774at33392	Complete	OW284517.1	39114510	39121536	+	587.9	341	https://www.orthodb.org/v10?query=53774at33392	Ankyrin repeat-containing domain
53849at33392	Complete	OW284514.1	24760794	24784999	-	607.3	409	https://www.orthodb.org/v10?query=53849at33392	histidine--tRNA ligase, cytoplasmic isoform X1
53859at33392	Complete	OW284512.1	28912147	28926512	-	774.3	411	https://www.orthodb.org/v10?query=53859at33392	U4/U6 small nuclear ribonucleoprotein Prp31
53926at33392	Complete	OW284514.1	1570906	1572833	-	602.7	303	https://www.orthodb.org/v10?query=53926at33392	pre-mRNA-splicing factor RBM22
54031at33392	Complete	OW284510.1	88451693	88472588	-	393.3	271	https://www.orthodb.org/v10?query=54031at33392	steroid hormone receptor ERR1 isoform X1
54220at33392	Complete	OW284514.1	37730684	37732247	-	252.9	301	https://www.orthodb.org/v10?query=54220at33392	28S ribosomal protein S27, mitochondrial
54254at33392	Complete	OW284512.1	76267022	76286280	+	433.9	263	https://www.orthodb.org/v10?query=54254at33392	CIDE-N domain
54338at33392	Complete	OW284511.1	34276931	34278022	+	310.8	283	https://www.orthodb.org/v10?query=54338at33392	Zinc finger C2H2 superfamily
54403at33392	Complete	OW284513.1	26167372	26237382	+	278.2	204	https://www.orthodb.org/v10?query=54403at33392	Phosphatidylserine decarboxylase proenzyme, mitochondrial
54429at33392	Complete	OW284518.1	39084640	39086716	-	490.1	370	https://www.orthodb.org/v10?query=54429at33392	COP9 signalosome complex subunit 3
54449at33392	Complete	OW284519.1	26571547	26575758	-	260.7	228	https://www.orthodb.org/v10?query=54449at33392	transmembrane protein 39A
54486at33392	Complete	OW284519.1	34865732	34869412	-	521.5	427	https://www.orthodb.org/v10?query=54486at33392	glucosidase 2 subunit beta
54545at33392	Duplicated	OW284516.1	4084259	4085512	-	581.0	350	https://www.orthodb.org/v10?query=54545at33392	protein disulfide-isomerase A6
54545at33392	Duplicated	OW284520.1	1184595	1186055	+	604.5	349	https://www.orthodb.org/v10?query=54545at33392	protein disulfide-isomerase A6
54562at33392	Complete	OW284515.1	53241714	53331469	-	441.1	341	https://www.orthodb.org/v10?query=54562at33392	protein spinster isoform X1
54572at33392	Complete	OW284511.1	17654943	17663394	+	618.5	458	https://www.orthodb.org/v10?query=54572at33392	dnaJ homolog subfamily C member 11
54630at33392	Complete	OW284513.1	35320906	35324805	+	797.5	358	https://www.orthodb.org/v10?query=54630at33392	cyclin-dependent kinase 8
54646at33392	Complete	OW284518.1	22193423	22194511	+	262.8	138	https://www.orthodb.org/v10?query=54646at33392	fork head domain-containing protein crocodile
54884at33392	Complete	OW284516.1	10138256	10147487	+	701.7	562	https://www.orthodb.org/v10?query=54884at33392	peroxisome assembly factor 2
54922at33392	Complete	OW284519.1	33356504	33357862	-	360.6	291	https://www.orthodb.org/v10?query=54922at33392	U3 small nucleolar RNA-interacting protein 2
54969at33392	Complete	OW284515.1	39244395	39255556	+	357.0	228	https://www.orthodb.org/v10?query=54969at33392	protein jim lovell
54982at33392	Complete	OW284510.1	22020263	22022194	-	673.6	473	https://www.orthodb.org/v10?query=54982at33392	dnaJ homolog subfamily C member 2
55066at33392	Complete	OW284514.1	428866	435265	+	640.4	401	https://www.orthodb.org/v10?query=55066at33392	menin
55137at33392	Complete	OW284510.1	105849381	105914142	-	270.4	157	https://www.orthodb.org/v10?query=55137at33392	photoreceptor-specific nuclear receptor
55173at33392	Complete	OW284516.1	14846461	14864108	+	659.0	394	https://www.orthodb.org/v10?query=55173at33392	transmembrane protein 145
55224at33392	Complete	OW284510.1	32902679	32932221	-	504.3	357	https://www.orthodb.org/v10?query=55224at33392	protein krasavietz
55359at33392	Complete	OW284519.1	34327504	34328898	+	426.7	341	https://www.orthodb.org/v10?query=55359at33392	Protoporphyrinogen oxidase
55513at33392	Complete	OW284510.1	109473773	109482563	-	445.2	268	https://www.orthodb.org/v10?query=55513at33392	protein farnesyltransferase subunit beta
55588at33392	Complete	OW284517.1	28818384	28820081	-	476.1	396	https://www.orthodb.org/v10?query=55588at33392	Alpha-1,3-glucosyltransferase
55677at33392	Complete	OW284516.1	45888963	45915543	+	581.5	357	https://www.orthodb.org/v10?query=55677at33392	circadian locomoter output cycles protein kaput
55734at33392	Complete	OW284510.1	17699124	17700419	-	359.1	318	https://www.orthodb.org/v10?query=55734at33392	phosphatidylinositol glycan anchor biosynthesis class U protein
55804at33392	Complete	OW284516.1	31342907	31354040	+	458.1	432	https://www.orthodb.org/v10?query=55804at33392	protein MCM10 homolog
55960at33392	Complete	OW284510.1	84488275	84489660	+	593.4	360	https://www.orthodb.org/v10?query=55960at33392	hydroxymethylglutaryl-CoA synthase 1
56025at33392	Complete	OW284519.1	28937337	28946032	-	743.5	511	https://www.orthodb.org/v10?query=56025at33392	LETM1 and EF-hand domain-containing protein anon-60Da, mitochondrial
56038at33392	Complete	OW284510.1	2020663	2032646	-	455.0	307	https://www.orthodb.org/v10?query=56038at33392	mitochondrial tRNA-specific 2-thiouridylase 1
56087at33392	Complete	OW284520.1	12063204	12065021	-	602.4	364	https://www.orthodb.org/v10?query=56087at33392	TBC1 domain family member 22B
56094at33392	Complete	OW284510.1	11000097	11001479	-	596.8	349	https://www.orthodb.org/v10?query=56094at33392	Leucine-rich repeat
56126at33392	Complete	OW284517.1	18304888	18312905	-	424.1	305	https://www.orthodb.org/v10?query=56126at33392	endoplasmic reticulum-Golgi intermediate compartment protein 3
56136at33392	Complete	OW284517.1	17416556	17448336	+	322.0	257	https://www.orthodb.org/v10?query=56136at33392	solute carrier family 35 member F6
56264at33392	Complete	OW284510.1	6964172	6970982	+	448.8	289	https://www.orthodb.org/v10?query=56264at33392	WD repeat-containing protein 92
56271at33392	Complete	OW284517.1	42288128	42298301	+	479.1	313	https://www.orthodb.org/v10?query=56271at33392	adiponectin receptor protein
56290at33392	Complete	OW284510.1	21789112	21804815	+	498.8	338	https://www.orthodb.org/v10?query=56290at33392	sorting nexin-2
56314at33392	Complete	OW284510.1	31978195	31987892	+	248.4	300	https://www.orthodb.org/v10?query=56314at33392	RNA polymerase II-associated protein 3
56325at33392	Complete	OW284520.1	22531307	22551473	-	429.0	352	https://www.orthodb.org/v10?query=56325at33392	carboxylesterase 5A
56327at33392	Complete	OW284512.1	1731086	1735933	-	480.9	470	https://www.orthodb.org/v10?query=56327at33392	Leucine-rich repeat-containing protein 40
56386at33392	Complete	OW284514.1	13960417	13962254	-	503.0	330	https://www.orthodb.org/v10?query=56386at33392	Mitochondrial import inner membrane translocase subunit TIM44
56493at33392	Complete	OW284515.1	60164303	60167398	-	467.6	349	https://www.orthodb.org/v10?query=56493at33392	FAS-associated factor 2
56506at33392	Complete	OW284510.1	74049054	74062704	+	684.4	382	https://www.orthodb.org/v10?query=56506at33392	trifunctional enzyme subunit beta, mitochondrial
56574at33392	Complete	OW284517.1	21238888	21252640	-	597.2	284	https://www.orthodb.org/v10?query=56574at33392	vacuolar protein sorting-associated protein 26B-like
56869at33392	Complete	OW284512.1	45002043	45028427	+	680.6	311	https://www.orthodb.org/v10?query=56869at33392	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
56937at33392	Complete	OW284512.1	24414488	24427667	-	570.3	279	https://www.orthodb.org/v10?query=56937at33392	DDB1- and CUL4-associated factor 7
57038at33392	Complete	OW284510.1	8062820	8077277	-	311.0	475	https://www.orthodb.org/v10?query=57038at33392	Squamous cell carcinoma antigen recognized by T-cells 3
57156at33392	Complete	OW284516.1	48806255	48811618	+	665.8	323	https://www.orthodb.org/v10?query=57156at33392	26S protease regulatory subunit 10B
57185at33392	Complete	OW284519.1	18248617	18263888	-	451.9	373	https://www.orthodb.org/v10?query=57185at33392	growth arrest-specific protein 8
57218at33392	Complete	OW284518.1	41054912	41063265	+	534.2	363	https://www.orthodb.org/v10?query=57218at33392	3-phosphoinositide-dependent protein kinase 1 isoform X1
57237at33392	Complete	OW284516.1	4776270	4785884	-	529.6	294	https://www.orthodb.org/v10?query=57237at33392	GDP-mannose 4,6 dehydratase
57263at33392	Complete	OW284514.1	18928463	18930437	+	292.7	233	https://www.orthodb.org/v10?query=57263at33392	acylglycerol kinase, mitochondrial
57482at33392	Complete	OW284518.1	43486102	43488359	+	556.8	298	https://www.orthodb.org/v10?query=57482at33392	Ethanolamine-phosphate cytidylyltransferase
57630at33392	Complete	OW284515.1	62038447	62046912	+	419.8	373	https://www.orthodb.org/v10?query=57630at33392	2-phosphoxylose phosphatase 1
57811at33392	Complete	OW284512.1	49507911	49516214	-	448.5	297	https://www.orthodb.org/v10?query=57811at33392	ankyrin repeat and MYND domain-containing protein 2
57999at33392	Complete	OW284514.1	51584324	51598326	+	418.2	307	https://www.orthodb.org/v10?query=57999at33392	actin-related protein 10
58112at33392	Complete	OW284512.1	63201123	63245379	+	274.6	479	https://www.orthodb.org/v10?query=58112at33392	BMP-binding endothelial regulator protein
58122at33392	Complete	OW284517.1	19503855	19513274	+	358.3	375	https://www.orthodb.org/v10?query=58122at33392	testin
58418at33392	Complete	OW284516.1	51865919	51884123	-	393.8	388	https://www.orthodb.org/v10?query=58418at33392	WW domain
58435at33392	Complete	OW284519.1	29249625	29259459	+	357.2	422	https://www.orthodb.org/v10?query=58435at33392	Hermansky-Pudlak syndrome 1 protein homolog isoform X1
58612at33392	Complete	OW284511.1	1659244	1674064	-	543.0	519	https://www.orthodb.org/v10?query=58612at33392	peroxisome biogenesis factor 1
58681at33392	Complete	OW284511.1	15824971	15831132	-	619.9	353	https://www.orthodb.org/v10?query=58681at33392	isovaleryl-CoA dehydrogenase, mitochondrial
58687at33392	Complete	OW284516.1	17159234	17166557	+	483.8	353	https://www.orthodb.org/v10?query=58687at33392	protein disulfide-isomerase TMX3
58693at33392	Complete	OW284513.1	68057248	68059914	+	169.4	330	https://www.orthodb.org/v10?query=58693at33392	Leucine-rich repeat
58855at33392	Complete	OW284520.1	14880156	14905659	+	573.7	337	https://www.orthodb.org/v10?query=58855at33392	ceramide glucosyltransferase
58968at33392	Complete	OW284519.1	30289344	30290594	+	368.0	254	https://www.orthodb.org/v10?query=58968at33392	tRNA-dihydrouridine(20a/20b) synthase 
59010at33392	Complete	OW284512.1	14672193	14701735	+	399.7	310	https://www.orthodb.org/v10?query=59010at33392	tetratricopeptide repeat protein 8
59078at33392	Complete	OW284519.1	19181773	19186567	+	416.6	245	https://www.orthodb.org/v10?query=59078at33392	NAD-dependent protein deacetylase Sirt6
59217at33392	Complete	OW284510.1	41014700	41038359	-	558.1	395	https://www.orthodb.org/v10?query=59217at33392	ubiquitin carboxyl-terminal hydrolase 14
59253at33392	Complete	OW284513.1	25591276	25597569	+	680.8	581	https://www.orthodb.org/v10?query=59253at33392	conserved oligomeric Golgi complex subunit 7
59261at33392	Complete	OW284520.1	24557743	24561553	+	473.6	289	https://www.orthodb.org/v10?query=59261at33392	protein shifted isoform X1
59339at33392	Complete	OW284512.1	47003037	47021480	-	652.8	316	https://www.orthodb.org/v10?query=59339at33392	Methionine aminopeptidase 2
59393at33392	Complete	OW284516.1	43940483	43969161	+	687.0	497	https://www.orthodb.org/v10?query=59393at33392	mismatch repair endonuclease PMS2
59421at33392	Complete	OW284513.1	9584882	9586036	+	338.8	301	https://www.orthodb.org/v10?query=59421at33392	sister chromatid cohesion protein DCC1
